,id_поста,text_tokens,text_length,preprocessed_comments
1129,5111,,0,"[('слева', 1), ('елена викторович поставить заслужить', 4), ('честно сказать верить', 3), ('хватать ассаул', 2)]"
1130,5107,,0,"[('сей пора делать', 3), ('бм', 1), ('ахуенный планировка год проучиться время путаться переход', 7)]"
1131,5095,лк внезапно отказаться загружать вордовский файл дедлайн сегодня,8,"[('серь зно выкладывать', 3), ('сохранить шаблон будущее дать чсс выдумывать', 6), ('ля препод скооперироваться писать лаба майн язык графика составлять креатив режим', 11), ('выглядеть отчёт физр', 3)]"
1132,5092,,0,[]
1133,5090,,0,"[('нарядный чел новогодний', 3), ('полный джингл бэллс', 3)]"
1134,5079,,0,"[('идея спизжена галёрка снова', 4)]"
1135,5062,кафедра,1,"[('', 0), ('слева сверху учиться поток пара год назад переш л тёмный сторона', 11), ('зач автор лаба прид тся делать', 6), ('паша пара год зав кафедра вовремя выпуститься', 7)]"
1136,5049,пичугин спрашивать макаров мария валентинович нюанс смотреть юрий александрович преподавательский состав го институт человек кандидат технический наука доктор физико математический наука нюанс,22,"[('третий', 1), ('страшно лайкать', 2), ('сложный', 1), ('петька спрашивать василий иванович нюанс петька снимать штаны петька снять василий иванович вставлять хер жопа говорить видеть петька хер жопа хер жопа нюанс', 23), ('сергей павлович ньюанс', 3)]"
1137,5036,,0,"[('аххаахахха', 1), ('админ чекать предложка', 3), ('оригинал', 1), ('оригинал', 1), ('уахахах', 1), ('админ опубликовать мем', 3)]"
1138,5031,время экзамен закончиться трафик,4,"[('попросить друг раздать', 3)]"
1139,5016,происходить дело человек бежать лестница гаста видеть мем недоступный технический шоколадка,11,"[('ладный', 1), ('оптовик звонок отвечать поэтому держать запасный вариант', 7), ('', 0), ('новый вид мем нужно представить', 5), ('', 0), ('', 0), ('дать удалить', 2)]"
1140,5008,,0,"[('боян видеть', 2), ('спиздить бончеченец', 2)]"
1141,5001,,0,"[('пофиксила', 1), ('', 0)]"
1142,4972,знать декабрь год наш гуап посещать звезда сериал универ сашатаня андрей гайдуляна,12,"[('', 0), ('', 0), ('', 0), ('', 0), ('бэд', 1), ('', 0), ('', 0), ('успех', 1), ('', 0), ('дэб', 1), ('', 0), ('', 0), ('узнать согласный', 2), ('', 0), ('писать дэб', 2), ('гуапвахта', 1), ('забыть', 1)]"
1143,4963,очередь сдача лаб,3,"[('премиум очередь', 2), ('', 0)]"
1144,4955,,0,[]
1145,4949,,0,"[('сев мем пиздить', 3), ('вернуть галёрка', 2), ('', 0)]"
1146,4946,преддверие сессия,2,"[('похуй ещ день проебланить', 4), ('хахахааххахахха миша', 2), ('чувствовать лаба артём проверяться последний', 5), ('лола ещ кидать неделя сессия ещ сдать', 7), ('', 0)]"
1147,4935,выбирать поступить питер,3,"[('', 0), ('иронично звучать игра начать жизненный путь иконка выбор который середина', 10), ('ленинградский электромемический аэроор итмем', 4), ('спбгу га пош л нахер', 5), ('дизлайк отписка', 2), ('технолжка форевера', 2)]"
1148,4921,,0,"[('', 0), ('', 0), ('смешно', 1), ('', 0), ('', 0), ('', 0), ('постироничный рекурсия', 2), ('дэб', 1)]"
1149,4913,,0,"[('помереть отпуск', 2), ('начало слать конец конец крутой начало', 6), ('', 0)]"
1150,4906,,0,[]
1151,4900,,0,"[('', 0)]"
1152,4896,подпещик админовый писать исследовательский статья мемология нужный ваш помощь любим мем понимать термин мочь кидать свой вариант коммент,18,"[('точка зрение культура заговор человек эксплуатация склонный утверждать марксист заражение ментальный паразит который заводиться случайно эксплуатировать весь заразиться подход называть меметика дать концепция предполагать эволюция культура подобный эволюция вид биологический информация передаваться помощь репликация ген культурный помощь культурно информационный элемент получить название мем юваля ной харари стр ссылаться книга сьюзан блэкмор', 51), ('', 0), ('любой внятный ч рный пост ирония', 6), ('второе определение больший часть мем таковой обязать популярный свой существование первый определение третий вообще бред', 15)]"
1153,4892,живой душа плакат спальня сидоренко,5,"[('', 0)]"
1154,4891,,0,"[('продаться', 1)]"
1155,4881,,0,"[('', 0), ('', 0), ('послать мем инженерный гараж', 4), ('', 0)]"
1156,4879,,0,"[('светить', 1), ('свой функция выполнять', 3)]"
1157,4873,инженерный гараж гуап,3,"[('говорить', 1), ('расстояние банк играть огромный роль расстояние настраиваться мный частота обязательно должный параллельный', 12), ('работать душа ещ', 3)]"
1158,4866,,0,[]
1159,4859,,0,"[('пояснительный бригада', 2), ('сложно объяснить', 2), ('', 0), ('трубочка свой убирать', 3), ('мобильный трубочка стол уюирай след деканат пойти', 7), ('знать начать начать порядок', 4)]"
1160,4850,возвращаться гаста февраль,3,"[('март', 1), ('слехать год', 2)]"
1161,4845,,0,"[('гост видеть', 2), ('похвастаться', 1), ('мммалада челавек мммамлада человек капитан запустить дизентегрировать луч аннигиляция', 9)]"
1162,4838,,0,"[('', 0), ('р', 1), ('', 0), ('ошибка дело ошибка', 3)]"
1163,4828,,0,"[('', 0)]"
1164,4824,,0,"[('отличный мем', 2), ('че документ родитель подавать мем', 5), ('внатура говно ошибиться', 3)]"
1165,4797,,0,[]
1166,4789,конкурс подойти конец первый голосование звание хороший преподователь версия аэрор поздравлять поляков сергей леонидович группа поддержка очень трудный долгий путь победа поздравлять костылев андрей олегович почётный второй место состин елена викторович третий место борьба невероятно напрячь порой победа иной кандидат зависеть пара голос очередной доказывать преподаватель гуап достойный звание хороший попасть конкурс должный знать любим уважать ценить каждый наш подпещик тепло принять наш конкурс активничать комментировать делать мем надеяться остаться довольный данные ивентом постараться частый радовать событие скрасить наш общий пребывание виртуальный стена любимый гулаг,85,"[('', 0), ('всякий голосование знать костыль хороший', 5), ('', 0), ('технарь который смочь поляк знать свой победа вообще', 8), ('', 0), ('', 0)]"
1167,4755,,0,"[('обратный мем', 2), ('гуап пора день открытый дверь поступление объяснять почему мочь починить лестница', 11)]"
1168,4749,,0,"[('гондора сторона добро', 3), ('', 0), ('взятие гондора сила ударный армия имя преосвященство митрополит гуаповский весь русь костылев г', 13), ('', 0)]"
1169,4715,конкурс,1,"[('начаться битва титан', 3), ('победа накрутчик голосовать костылев', 4), ('', 0), ('', 0), ('вера павлович', 2), ('крутой пацан мочь голосовать костыль', 5), ('странно поляков голос большой', 4), ('', 0), ('каждый новый голос костыль раздавать бутылка водка', 7), ('скинуть дать подписчик', 3), ('поляк', 1), ('разница скрин минута выборы сша отдыхать', 6), ('', 0), ('', 0), ('фигня мочь состин хороший костылев почему сразу третий место правильно ещ запустить голосование второе место', 15), ('', 0), ('поздравлять поляков сергей леонидович победа отдельный пост поздний', 8), ('коммент петиция пересмотр итог', 4), ('изя каток', 2), ('победить дружба', 2)]"
1170,4708,миллион непроверенный работа куча непринятый лаб срок полыхать соколовский,9,"[('абсолютно любой препод', 3)]"
1171,4702,конкурс,1,"[('уууха погнать', 2), ('', 0), ('первый место помыткина', 3), ('надеяться судиться голос подписать', 4), ('вера павлович двор стрелять упор', 5), ('голосовать печугин', 2)]"
1172,4688,,0,"[('понять мем', 2), ('', 0), ('', 0), ('шутка фак послать', 3), ('гуап ягодица', 2), ('петух', 1)]"
1173,4671,конкурс решение админ состав группа финальный этап борьба место учитываться голос подписчик группа избежать излишний накрутка получить результат соответствовать название голосование хороший преподаватель версия аэрор хотеть призвать весь адекватный диалог излишний агрессия обвинение год голосование носить тестовый характер допустить несколько ошибка стараться проанализировать наш действие определиться сделать дальнейший помочь улучшить условие правило проведение весь ивент голосование который надеяться впереди ждать ещё,61,"[('цель обеспечение безопасность больший стабильность всеобщий голосование реорганизованно первый голосование подписчик имя сохранность паблик имя благо подписчик', 17), ('', 0)]"
1174,4589,конкурс идея пранка рофл шутка смеяк пост собер лайковый дисквалифицировать поляков весь мир дружба жвачка лайк считаться подпищёк аэрор жаль некоторый человек понимать рофлов,24,"[('', 0), ('коммент набрать лайковый админ группа поменять', 6), ('дис поставить', 2), ('давать финал костылев пушкин фальсификатор соснуть', 6), ('танк пояснять дисквалифицировать собираться проеб наш сторона некст год данный пост являться рофлом верить читать первый строчка', 17), ('считаться лайк подписчик говорить проблема опрос считать голос подписчик честно довольный', 11), ('конечный вердикт хотеть позлить получиться хотеть рассмешить рофлом написать пранк получиться хотеть организовать нормальный конкурс пролететь звучать печально выглядеть ещё плохой жаль админ ида нога время знать пранк рофл разный вещь', 31), ('хотеть снова устраивать срач выяснение отношение накрутка накрутка думать одмена осознать свой ошибка следующий год бдительный полноценный накрутка назвать опросник голосовать реальный человек видеть статистика идти равне осуждать фановый поляков нету смысл осуждать фановый преподаватель человек подписать паб данный голосование общий перерасти настоящий битва раскидывать свой группа универ колледж стоить учитывать подписать данный сообщество понимать засерать одменовый писать пранк смешной тд тп', 62), ('аэрокосмический ор общий хейт свой контент далее п вылиться переслать личность достаточно глупо сторона группа малый аудитория знать найти человек который останавливать координировать ваш действие серь знать группа затрагивать сообщество учиться находить мирный середина перегибать сторона', 36)]"
1175,4588,конкурс комментарий аэрор повод выход финал поляков выглядеть,8,"[('', 0), ('свобода умирать гром аплодисменты', 4)]"
1176,4501,конкурс,1,"[('топить вера павлович', 3), ('топить андрей олегович', 3), ('голос пушкин', 2), ('', 0), ('человек', 1), ('заечка пушкин', 2), ('найса накрутка подрубить палиться', 4), ('', 0), ('вера павлович лав', 3), ('человек', 1), ('накрутка заниматься', 2), ('', 0), ('битва эпичный выйти победитель', 4)]"
1177,4496,переиграть уничтожить,2,"[('ахахахах', 1), ('ещ вариант говно переделывать реально хотеть дистанционный', 7), ('', 0)]"
1178,4490,конкурс,1,"[('впереть далее состин впереть далее состин впереть далее состин', 9), ('', 0), ('поляк', 1), ('поляков накручивать писать ребята вуз переделать голосование', 7), ('поляк норма чел голосусь', 4), ('поднять линейка император', 3), ('поляков поднять меч император семья фспо', 6), ('поляк хороший', 2), ('юху победа поляк хороший', 4), ('винер винер чикен динер', 4), ('состин рить', 2), ('ребята поддержка', 2)]"
1179,4461,конкурс,1,"[('вера павлович хороший', 3), ('вера павлович хороший', 3), ('выбор очевидный вера павлович впереть далее', 6), ('вера павлович', 2), ('почему помыткина прош л', 4), ('бирюков иван борисович', 3)]"
1180,4459,приша л день открытый дверь встретить студент,7,"[('', 0)]"
1181,4446,конкурс,1,"[('смысл помыткина проиграть', 3), ('костылев олег олегович', 3), ('', 0), ('пп', 1), ('', 0), ('иван иванович', 2), ('', 0), ('', 0), ('', 0)]"
1182,4419,конкурс,1,"[('поднять щит королева', 3), ('каптен прош л', 3), ('рофл который слишком адекватно понимать смысл данный голосование', 8), ('', 0), ('фспо вечно великий физик татьяна николаевич смета весь враг фспо', 10), ('', 0)]"
1183,4414,зум выкидывать превышение лимит минута четвёртый состин,7,"[('ложь состин дискорд душить', 4), ('', 0), ('', 0)]"
1184,4412,конкурс,1,"[('изя помыткина', 2), ('вариант гуап', 2), ('помыткина', 1), ('поляков', 1), ('проплатить выборы', 2), ('император', 1), ('фспо', 1), ('помыткина народ кандидат', 3), ('накрутить кандидада', 2), ('', 0), ('помыткина топ', 2), ('помыткина шутить объяснять пара легко чужой пара пускать дебил мочь объяснить шарить душить', 13), ('накрутить помыткина топ', 3), ('помыткина выиграть', 2), ('считать накрутить поляков охренель требовать пересмотр помыткина', 7)]"
1185,4405,конкурс,1,"[('', 0), ('каво', 1)]"
1186,4399,,0,[]
1187,4396,конкурс,1,"[('вера павлович побеждать любой случай', 5), ('юлия михаилович наш сердце', 4), ('юлия михаилович', 2), ('вера павлович наш сердце', 4), ('пушкин двор мат анализ упор', 5), ('вера павлович наш человек', 4), ('вера павлович аллергия хлорка', 4)]"
1188,4383,конкурс,1,"[('иванович корона', 2)]"
1189,4373,преследовать умный мысль быстрый,4,[]
1190,4370,конкурс,1,"[('костылев серьёзно', 2), ('андрей олегович', 2), ('', 0), ('', 0)]"
1191,4356,конкурс хороший преподаватель гуап версия аэрор,6,"[('детство состин', 2), ('ноу неймы', 2), ('', 0), ('бог хранить королева', 3), ('', 0), ('гвоздика', 1)]"
1192,4348,конкурс хороший преподаватель гуап,4,"[('формат турнир взять паблик', 4)]"
1193,4338,иикг федоренко,2,"[('господин открыть гост написать', 4), ('молодой человек молодой человек молодой челвек млода челвек эскейп нажать молодой человек', 12), ('девочка носить сладость запомнить принять работа дикий косяк каждый пара леденец давать мальчик земля пух знать мочь попробовать уверить сработать', 20), ('сколько длиться семилетний война', 4)]"
1194,4314,конкурс хороший преподаватель гуап,4,"[('плотник григорий', 2), ('пичугин победить', 2), ('гриня плотников', 2), ('убрать пичугин слишком нечестно', 4), ('фотка давать', 2), ('бустанит каптенчик большой знать препод', 5), ('вообще хороший препод поставить вместе человек ваш', 7), ('', 0)]"
1195,4309,,0,"[('', 0), ('', 0), ('', 0), ('ахахахахах', 1)]"
1196,4294,конкурс хороший преподаватель гуап,4,"[('голубков', 1), ('голубков', 1), ('корректно объединять конкурсный группа математик филолог', 6), ('волков', 1), ('проголосовать союз охранник вахта', 4), ('миньон', 1), ('павнотия плехонтий голос узнать дружище', 5), ('помытыч топ', 2)]"
1197,4293,конкурс друг наверняка забыть конкурс звание хороший препод начинаться сложный вычисление выбрать хороший лайкам определить участник который бороться место хороший хороший снизу кидать турнирный сетка промедление начинать турнир комментарий мочь делиться свой история препод мера смешной картинка агитировать свой любимый наставник доказывать почему достойный звание хороший препод желать удача весь участник победить самый хороший,54,"[('', 0), ('вариант', 1), ('вспомнить хороший мем', 3), ('автовино пичугин', 2), ('поляк хороший куратор', 3), ('пичугин', 1), ('помыткина коваленко', 2), ('почему антипов', 2), ('хороший мальчик помыткина лафа', 4), ('поляк сергей леонидович', 3), ('человек', 1), ('первак', 1), ('кандидат шишлаковый дмитрий владиславович поставить автомат пж', 7), ('забанить студент который поляков вмешательство честной выборы долой админ', 9)]"
1198,4285,абсолютно долиновский лекция правоведение,4,"[('', 0), ('слабый версия', 2), ('понятие иметь откуда рекомендация', 4), ('товарищ долиновский', 2)]"
1199,4283,просыпать вск,2,"[('уважение уважение', 2), ('уважение профком администрация', 3)]"
1200,4276,гуап переходить дистант студент комп вёбка гуап,7,"[('чел кумир детство', 3), ('', 0), ('ахпххахахахаххахахахахп', 1)]"
1201,4259,,0,"[('сначала подумать оф страница гуап оф дата нормально прихуесть', 9), ('реально каникулы', 2), ('', 0), ('', 0)]"
1202,4257,,0,[]
1203,4235,абсолютно каждый туалет гуап перерыв,5,"[('', 0), ('', 0), ('', 0), ('пздца коммент прокурить', 3), ('электронный сижок', 2), ('', 0), ('кальянчик', 1)]"
1204,4232,помощь прийти откуда ждать,4,"[('хороший мем', 2), ('стиснуть зуб гуап сделать приказ', 5), ('гуапчича', 1)]"
1205,4229,,0,[]
1206,4219,,0,"[('кол са вывернуть забрать', 4), ('пизда', 1), ('время ответить вопрос ебнуть машина ездить уник ебнуть оставлять машина запретить паруоваться', 12), ('жиза', 1), ('мем препод', 2), ('гаста знак пытаться найти пока увидеть повернуть строительный забор найти должный', 11), ('помнить бм второй рядом поставить телефон оставить чел позвонить эвакуировать несколько машина следующий дать бог здоровье', 16)]"
1207,4207,объявить дистант админ ор публиковать сразу мем,7,"[('админ ноут столовая гуап сидеть изя деанон', 7), ('', 0)]"
1208,4200,,0,"[('начинать ныть хотеть очко', 4), ('должный фотка', 2), ('помощь', 1)]"
1209,4193,самый важный новость,3,"[('выиграть', 1), ('сидеть ждать', 2), ('отчисление', 1)]"
1210,4192,,0,[]
1211,4185,пацан проводить санитарный обработка гуапе,5,"[('таль зора гуап', 3), ('томаш вернуться лина куэй', 4), ('снейк снейк снеееееейк', 3)]"
1212,4171,экстренный сброс мем дистант,4,"[('закрыть мем предложка выводить', 4), ('закрыть', 1), ('неактуалочка подъехать', 2), ('неактуальный', 1), ('неактуальный', 1), ('приказ выйти', 2), ('закрыть', 1), ('мееть завтрашний день вброс мем диссту думать весь гореть', 9), ('даром выкидывать помойка', 3), ('пока приказать бета сказать', 4)]"
1213,4165,начинать экстренный сброс весь мем дистанционка,6,"[('неплохо', 1), ('питер число закрыть', 3), ('шутка', 1), ('ждать приказ отставить паника', 4), ('актуально', 1), ('бонч сочувствовать', 2)]"
1214,4160,,0,[]
1215,4151,,0,"[('годный', 1), ('ида шь сдавать долг болеть', 5), ('оригинал батя', 2), ('время пара', 2), ('математик встретить', 2)]"
1216,4137,вывести топ ребята,3,"[('', 0), ('дистант месяц', 2), ('хороший фотография видеть', 3), ('ребята', 1), ('осторожный героиня', 2)]"
1217,4124,,0,"[('', 0), ('питер речь идти знающий человек прояснить ситуация', 7), ('', 0), ('', 0), ('', 0), ('арсений право', 2)]"
1218,4113,,0,"[('технарь болеть действительно нужно учиться', 5), ('гуманитарий го курс промолчать', 4), ('чувство пост саша голыгин юрфак шутка', 6), ('гуманитарий ракета полететь', 3), ('весь привет лингвист нюхать бебра', 5), ('хотеть дистант', 2), ('неактуальный', 1)]"
1219,4109,,0,"[('последний живой', 2), ('сидеть гаста прокофьев весь оттуда охранник поп р последний', 9)]"
1220,4095,дама господин услышать трагический поучительный история мальчик бобби который любить любить гуап рассказывать рождение бобби пай мальчик молодец иметь бобби хобби пара ходить хороший мальчик любить ходить далёкий ребёнок ребёнок жить забота счастливый детство боб пара пить бедненький мальчик зач тик ждать лаба лаба ебучий лаба позабыть покой лень делать лаба делать лаба остальной дребедень остальной дребебедень далёкий нибыть больший оценка стать бобби мошенник мошенник плут почему мошенник плут списать целый курс молодец дело почему большой весь зачёт свет любить наш человек наш забыть лаба лаба ебучий лаба позабыть покой лень делать лаба делать лаба остальной дребедень остальной дребебедень дама господин подать нибыть сколько мочь эконом столовка,107,"[('человек очередь препод йо отч лаба пропускать декан доведа конец йо отч лаба отчисление сэр сера мила казарменный подъём студент палец плясать протокол отч утром встать кровать хороший взять тетрадь любой лаба пух человек очередь препод йо отч лаба пропускать декан доведа конец йо отч лаба', 46), ('хороший мем', 2), ('', 0), ('удалять группа хороший', 3), ('', 0), ('', 0)]"
1221,4090,,0,"[('матанал линанал', 2), ('', 0), ('', 0), ('', 0), ('непон', 1), ('админ забыть дописать матанализ состин', 5)]"
1222,4068,,0,"[('часть админ состав разделять первак весь технарь общий боль', 9), ('', 0), ('подняться шестой этаж', 3), ('жиза', 1)]"
1223,4066,лукашевич чат,2,"[('высказывание пост дать', 3), ('нихель пихель чат', 3), ('хороший препод экономика', 3), ('получать норма время батрачить сидя лабораторный работа вливать туда куча методичка', 11)]"
1224,4062,заметить обзавестись новый классный шапка группа хотеть выразить благодарность наш уважаемый дизайнер подписываться ставить лайк кайфовать картинка,17,[]
1225,4056,,0,"[('смочь перваша', 2), ('ключ екатерина появляться начало учебный год следующий год закрыть', 9), ('саня легенда', 2)]"
1226,4049,,0,"[('студенческий спотифай год', 3), ('второй старший курс сало первак соболезновать', 6)]"
1227,4045,,0,"[('', 0)]"
1228,4038,,0,[]
1229,4037,,0,"[('тупо любить человек дистанционка ванлава', 5)]"
1230,4025,,0,"[('скудноватый группа мем', 3), ('преследовать', 1)]"
1231,4012,,0,"[('говорить рофлить повод пох й', 5), ('раздвоение личность', 2), ('чел символичный маска', 3)]"
1232,3996,,0,"[('нада', 1), ('мочь хватить бухтеть дестабилизировать ситуация говорить никакой мем дистант говорить', 10), ('', 0), ('', 0)]"
1233,3973,мочь хватить бухтеть дестабилизировать ситуация вуз инф знающий человек гуапе скоро ожидаться реальный изменение стабилизировать ситуация преподавательский состав уничтожить препод который вести дистант нормально везде сформировать дистант лмс лк поднять держать студент смочь сделать главное бухтеть самый главное требоваться сидеть тихо сделать весь устроить довольствие лэти гасу каждый чилить дом главное сидеть тихо суетиться никакой мем дистант никакой петиция переждать вс схватить,62,"[('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('знать знающий человек который ещ сентябрь дистант обещать', 8), ('знать понять рофл чел гейний', 5), ('ждать', 1), ('печать знать', 2), ('', 0), ('михаил тобыть смущать приказ указать архитектурный строительный', 7), ('ссылка письмо беглов', 3), ('аэроор пиздеть', 2), ('', 0), ('получаться зря мем дистант делать', 5), ('провести милый дистант нормально провести милый офигеесть зря камера штука купить', 11)]"
1234,3970,студент ввести карантин ежедневно гуап,5,"[('беглов просить', 2)]"
1235,3951,потерять пропуск ленсовет забирать вахта ленсовет,6,"[('мем', 1), ('подслушать гуап превращаться', 3), ('ммм потерять пропиарить группа', 4), ('постирония', 1), ('влад борщ', 2)]"
1236,3949,,0,"[('', 0)]"
1237,3931,учиться изобретать живить,3,"[('фспо', 1), ('ахахахщпазхах', 1), ('нормальный прекола', 2), ('тройка', 1), ('', 0), ('ахахахах', 1), ('тройка', 1), ('эмк почему лента', 3)]"
1238,3926,,0,"[('', 0), ('федоренко господааааа', 2), ('жизненно', 1), ('', 0), ('дело', 1), ('жизнь', 1)]"
1239,3921,,0,"[('бжд л гкий предмет', 4)]"
1240,3918,,0,"[('мем проплатить итмый пацан лэти объединяться устраивать бунд', 8), ('заш л гуап охранник пук пук', 6), ('парень гуап накатить сравнение лэти', 5)]"
1241,3911,,0,"[('', 0), ('талон весь', 2)]"
1242,3902,объявление гуапчан пламенный салют заметить паблик столь давно пересечь круглый отметка подписоты пора делать следующий шаг создавать команда разработка кой крутой требоваться ребята сведущий заинтересованный дизайн считать таковой ждать сообщение паблик,31,"[('фантазия ещё нужный умение', 4), ('опанька поход мерч подъехать скоро', 5)]"
1243,3898,вн вклад прикол уход дистант,5,"[('', 0), ('смешно', 1)]"
1244,3895,,0,"[('внимание внимание', 2), ('обратить внимание сделать германия', 4)]"
1245,3887,вуз вводить карантин выглядеть гуап,5,"[('согласный', 1), ('гуап спбгувма переводить дистант', 4), ('', 0)]"
1246,3881,контрактник,1,"[('весенний дист взять полностью очный семестр', 6)]"
1247,3867,,0,"[('судить последний запись админ открыть новый шаблон мем', 8), ('поход годнота закончиться новый мем присылать', 6), ('постирония перекочевать область тьма гуапчача', 5), ('', 0), ('паблосый выпускать постирония чувак который шарить коммент', 7), ('аэрокосмический ор день демотиватор', 4)]"
1248,3860,,0,"[('нога лестничка би лайк', 4), ('', 0), ('', 0), ('', 0)]"
1249,3857,,0,[]
1250,3855,,0,"[('седьмой грех обращ н', 4), ('выйти профком', 2)]"
1251,3854,,0,"[('последний год', 2), ('откуда переписка ректор', 3)]"
1252,3850,,0,"[('дистант', 1), ('', 0), ('перевести дистант многий', 3), ('число', 1)]"
1253,3827,,0,"[('бм фасад бм двор', 4)]"
1254,3824,,0,"[('нужно адаптировать обучение целый платформа', 5), ('проснуться самурай дистанта', 3), ('годный', 1), ('', 0), ('вечерник день очный неделя остальной дистанционно', 6)]"
1255,3817,бог рандома выдать счастливчик первый розыгрыш аэрор оказаться никита дмитриев который получать анимировать набор стикер тимур нарзикул идти обычный паковый аркадий бертулло который доставаться второй обычный пак приз выслать близкий время остальной советовать расстраиваться ждать следующий розыгрыш далёкий большой,39,"[('', 0), ('ясно розыгрыш купить место проплатить', 5), ('жд м розыгрыш мерч', 4)]"
1256,3814,советовать заценить поддержать наш музыкант выход новый кавер,8,"[('', 0)]"
1257,3813,результат розыгрыш остаться ровно час принять участие начинать подсчёт весь удача,11,[]
1258,3811,,0,"[('борец екатеринбург абсолютный беспощадный бабоистребление', 5), ('', 0)]"
1259,3803,,0,"[('', 0), ('типичный лаба смв', 3), ('знакомый дело', 2), ('ещ плакать должный видеть лк преподаватель день зач экзамен', 9)]"
1260,3791,абсолютно охранник гуап забыть пропуск,5,"[('найтись ценитель юмор константин шмета', 5), ('ответ', 1), ('', 0)]"
1261,3783,,0,"[('дистанца йки', 2), ('нада', 1)]"
1262,3781,холодос бм мем,3,"[('прикол заминировать пздца смешно', 4), ('', 0), ('ахах', 1), ('случай взрыв прятаться холодильник холодильник взрываться', 6)]"
1263,3767,твой голос мочь помочь гуап выйти мировой сцена область изобретение технология прямо идти голосование самый интересный крутой идея международный конкурс наш университет участник арсен идея связанный библиотека помочь арсен вырваться вперёд кликать ссылка голосовать,34,"[('арсен', 1)]"
1264,3756,,0,"[('', 0), ('', 0), ('', 0), ('держать пакет', 2)]"
1265,3741,,0,"[('жиза', 1), ('вместе харкать бургер', 3), ('почему сразу макдональдс мочь яндекс еда', 6)]"
1266,3740,наслать интересный выписка приказ гуап пользоваться,6,"[('пойти наш многомиллиардный помощь', 4), ('магазин', 1), ('согласный маска подтираться', 3), ('сразу прочитать открыть рот нахуй послать', 6)]"
1267,3717,,0,"[('', 0), ('', 0), ('хах классик', 2), ('гуапе', 1), ('человек машина нах й', 4)]"
1268,3716,подписка наш мем совершенно бесплатный,5,"[('просить матпомощь декабрь', 3), ('давать профком деньга слетать стип', 5)]"
1269,3707,столовая гастелло би лайк,4,"[('выгнать уно азартный игра', 4), ('особенно дед который весь агриться', 5), ('возьма шь обед дойда шь оплатить говорить сегодня наличка', 9), ('норма пандемия одичать', 3)]"
1270,3703,,0,"[('хотеть', 1), ('сегодня группа наслать ковидный отправить карантин октябрь весь группа контактировать заразный препод хотеться разбираться видеоконференция отношение выпуск дожить вс трудный натура прогульщик впервые жизнь спасать', 25), ('справедливо', 1)]"
1271,3696,розыгрыш гуапчан снова стать большой ещ недавно маленький паблик локальный мем наш любимый гулаг целый тысяча благодарный весь наш любимый подпещик помогать продвигать качественный очень контент масса скидывать мем беседа поток обсуждать курилка предел планировать продолжить развивать паблик поэтому проводить розыгрыш набор стикер условие крайне простой поставить лайк ждать результат розыгрыш победитель приз обычный набор анимировать дерзать,57,"[('обед столовка разыграть', 3), ('ждать мерч сильный дистанта', 4), ('разыграть курсач', 2), ('разыграть отчисление', 2)]"
1272,3688,,0,"[('хотяб трапеция стать', 3), ('', 0), ('', 0), ('подтверждать гуап смотреть аниме', 4), ('сука жизненно', 2)]"
1273,3686,гуап главный вход фото цвет,5,"[('слеза', 1), ('', 0)]"
1274,3678,,0,"[('охранник', 1), ('охранник', 1), ('вс', 1), ('охранник', 1), ('наебал система', 2), ('охранник', 1), ('обижать охранник снимать маска угол', 5)]"
1275,3672,наш пара интересно,3,[]
1276,3666,,0,[]
1277,3661,,0,"[('лту', 1), ('вова ебанувся', 2)]"
1278,3658,,0,"[('', 0), ('', 0), ('похуй', 1)]"
1279,3651,,0,"[('пояснительный бригада', 2), ('падла поступать сотка стоить смотреть больно', 6), ('стоить руб', 2), ('котик наесться спать', 3)]"
1280,3636,узнать согласный,2,"[('безумно первый', 2), ('безумно проебать пееервый', 3)]"
1281,3628,,0,"[('ребз знать эт решить', 4), ('', 0), ('весь второй', 2), ('рука тарелка', 2)]"
