,id_поста,text_tokens,text_length,preprocessed_comments
1083,13949,обешалый подборка русский рок субъективный выборка радиоэлектромем,7,"[('колпаков разлогинуться', 2), ('ееий ддт', 2), ('технология исполнять рок', 3), ('русский', 1), ('', 0), ('агата кристи', 2)]"
1084,13941,,0,[]
1085,13934,поздравлять успех,2,"[('точно реальный скрин', 3), ('', 0)]"
1086,13914,продолжать расширять рамка контент оформлять наш прекрасный паблик музыкальный блок представлять музыкальный подборка который число смочь кидать предложка ещё хороший беседа паблик смочь опубликовать заодно освещать творчество музыкант лэти зайти дать рубрика дать пост поститься хештег радиоэлектромем начать свой музыкальный подборка подборка доступный аудиозапись паблик,45,"[('подборка составляться тематический объединить общий стилистика идея тематический подборка мочь оставлять беседа паблик', 13), ('следующий подборка русский рок', 4), ('шейм ю первый подборка должный', 5), ('', 0), ('забывать подписываться уведомление паблик пропускать новый мем подборка', 8), ('тиамат респект остальной дизреспект', 4), ('взять музыкальный админ нормальный подборка зафигатить', 6), ('сердечко', 1), ('', 0), ('чуткий тяжёлый', 2)]"
1087,13912,,0,"[('', 0)]"
1088,13909,,0,"[('стоить иначе зря год отучиться', 5), ('', 0)]"
1089,13907,,0,[]
1090,13896,,0,"[('лично уговорить врач освобождение', 4), ('', 0)]"
1091,13893,,0,"[('', 0)]"
1092,13892,,0,"[('устроить реально делать мочь человек остальной шарить хотеть помочь мочь мешать мочь мешать', 13), ('', 0)]"
1093,13885,,0,"[('', 0)]"
1094,13867,,0,"[('', 0), ('сюда грустить приходить', 3)]"
1095,13866,,0,"[('рил', 1), ('ахуеть почему узнавать мем', 4), ('семестр подешеветь сказать', 3), ('чел чел платить год домашка', 5)]"
1096,13852,стрелочка перевернуться,2,"[('', 0), ('олег жж шь', 3), ('продолжение', 1), ('ч м прикол тип лэти сложный', 6)]"
1097,13832,закончиться эпопея выборы олег гордый обладатель звание админ замечательный паблик электромем благодарить весь оказать поддержка надеяться оправдать ожидание сильно растекаться мысль древо прямо перемена паблик обязательно хороший сторона ламповый чатик диса добавиться беседа паблик вк который мочь уютный поболтать предложить идея мем спросить мнение немой публикация посмотреть пройти предложка выбираться новый редактор качественный мемодело выбирать голосование расширяться связь мемный паблик технический вуз прочий план реализовать ход пьеса общий работа предстоять больший надеяться справиться,73,"[('беседа доступный', 2), ('зажить', 1), ('', 0), ('одобрять', 1), ('', 0), ('мочь понять существовать отдельно тусовка электромем ленэлмем админит чел уйти бонч напоминать', 12), ('', 0), ('челик вуз подписаться мем электромем смешной паблик вуз разочаровать', 9), ('второв кикнуть беседа фкть созд новый беседа', 7), ('электромем воскрес', 2), ('король умереть здравствовать король', 4), ('речь зайти связь вечер хата', 5)]"
1098,13822,,0,"[('поднять ботинок мочить', 3)]"
1099,13813,,0,"[('думать реально воскреснуть хайпит свой смерть', 6), ('паблосый воскрес', 2), ('адам воистину воскрес', 3), ('админ сдать курсач паблик воскреснуть', 5)]"
1100,13808,происходить далее олдмина ответственность нести,5,"[('почему олег втор', 3), ('', 0), ('быстрофикс кой сменить аватар заметить', 5), ('ава поменять', 2), ('давать', 1), ('паблик начаться сущий кошмар', 4), ('идти нахуй надеяться новый админ правильный кровь фкть', 8), ('втор админ', 2), ('втор учиться универ', 3), ('второв удалить зашквара студент лэти', 5), ('кик второв плиз', 3)]"
1101,13800,,0,"[('', 0)]"
1102,13792,,0,"[('православный пост', 2), ('держать планка молодец', 3), ('давать талый постить постный хуйня гф ахуенно весело', 8), ('хахах обезьяна мочь банан лаба физика катать', 7), ('', 0), ('полный ржач хд', 3)]"
1103,13788,,0,"[('', 0), ('', 0), ('', 0)]"
1104,13784,,0,"[('манга аниме тупой говно тупой говно', 6), ('', 0)]"
1105,13752,здаров подписчик хмельный ака тоэквандист решить чиркануть пара слово пара год весь мем сделать небольшой пак видос основное сидеть стрим помнить оттуда прийти паблик год назад накупить барахло стрим решить попробовать огромный смотреть участвовать поддерживать стрим весело сожаление пропасть инфополе хватать время начать повышать планка контент стать чуткий напрягать думать смотреть ржать тупой видос запилить турнир каждый эвента занимать неделя подготовка итог получать гигантский отклик стоить разбавить унылый текст небольшой рофланебал насча паблик перспектива понять прикреплять данный опрос ненавидеть шушара,80,"[('путин', 1), ('звучать фраза главное герой мультик девочка мочь попробовать снова админ подписчик партизан вуз первак первак пошлый твой мнение учитываться', 19), ('видеть расцвет электромем мочь снова собраться сделать ленинградский электромемический вновь самый давно', 12), ('главное сбавлять оборот умереть последний повод студент увидеть новый пост сказать ахахахи жиза умереть неповторимый душа электромем парень парнессать капля желание бросать некоторый любить', 24), ('', 0), ('посмотреть человек говорить радикальный террористический организация г ф войти наш дом убивать изнутри смерть электромем подлый информационный обман который раздуть г ф должный сделать', 24), ('ждать опрос', 2), ('паращука бот видимо сделать лайк накрутить', 6), ('', 0), ('серафим', 1), ('блэть шушэрный', 2)]"
1106,13740,,0,"[('электромем иксиксикстентакль напоминать который смерть наоборот ожить хайпанула стать кормить фановый контент пуще прежний', 14), ('', 0), ('', 0), ('реально умереть хайпит свой смерть', 5), ('ч первый курс закончить далёкий жить', 6), ('совпадение неприятный вместе паблик умереть наш декан пиздец', 8), ('передать паб добрый рука', 4), ('', 0)]"
1107,13733,весь привет связь создатель первый вариант электромем который выпускать пост забавный стечение обстоятельство вряд узнавать заря сообщество создатель движение видео монтить пайтон колпаков который любить рюмочка водочка появление мерч вид псевдо смешной плакат мусор выходной электромемера сразу помереть стать палить годнота начало форс планета фибс плюс стоить сказать существовать невышедший вапорвейв альбом электромем который стать впадло доделывать каждый картинка перечислять бессмысленно отоша л внутренний жизнь паблик многий причина личный хмельный пара бравый ребята небольшой год держать практически весь актив большой респект уважение надеяться обидеться решить чиркануть захотеть написать сюда стиль послание будущий гений комедия шутка университет вариться слишком долго начинать максимально утомлять особенно дистанционка поддерживать актив бравый собрать команда молодец полноценный лидер иначе вс разваливаться хотеть заниматься зритель пойти главное творить ширпотреб развиваться стараться находить новый грань юмор использовать авторский индивидуальный шаблонный качество ваш контент зависеть вещь аудитория который целиться ваш собственный понимание принимать никакой участие комьюнити очень время уходить админ заявить давно хотеться оставлять создать ещ первый курс развивать прощальный слово поэтому весь продолжать учиться стараться находить плюс прикол волынский нибыть окупиться весь грац хороший времяпрепровождение закрепа самый вапорвейв,180,"[('брат смешно', 2), ('душенька смолвить', 2), ('', 0), ('угарнуть хмельный итог превратиться единый сущность чисто ипостась', 8), ('история превратиться легенда легенда миф вовсе забыть', 7), ('день рождение пока', 3), ('правда говорить видос монтить пайтон колпаков остаться самый смешной учиться', 10), ('почему передать паблик хороший рука', 5), ('', 0), ('егор лох', 2)]"
1108,13732,киса должный уйти,3,[]
1109,13725,,0,"[('', 0), ('хотеть лайкнуть втор', 3)]"
1110,13651,,0,"[('паблик должный умереть допустить нахуй админк', 6), ('', 0), ('сдохнуть разрешить', 2), ('хайпит свой смерть', 3)]"
1111,13538,,0,"[('', 0), ('', 0), ('фибсмемес братишка', 2), ('грустный видеоматериал бан', 3), ('сука', 1), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('ставить лайк очень сильно жалко равняться', 6), ('админовый', 1), ('', 0), ('ф', 1), ('сл з', 2), ('', 0), ('', 0), ('', 0)]"
1112,13533,,0,"[('автор жж', 2), ('анекдот ру год', 3)]"
1113,13510,,0,"[('заводский столовка', 2), ('волынский', 1), ('доширак', 1), ('зельвенский', 1), ('шь форум лэтишник', 3), ('казаться пора признать запрещ нной лэти ультрарадикальный террористический организация г ф', 11), ('ааааа бог хороший', 3), ('хороший мем группа', 3), ('предлагать сделать постоянный рубрика стиль', 5)]"
1114,13497,,0,"[('типичный мужской частный школа', 4), ('', 0), ('спешить закончить жить взрослый повзрослеть каждый трепет душа вспомнить лабораторка', 10), ('', 0), ('факт', 1)]"
1115,13487,,0,"[('', 0), ('вообще абстрактный мем который каждый выбирать вызывать смех слово лэти самый каждый вспоминать смешной ситуация идея видимо понять', 18), ('годный мем', 2), ('девочка писать уш л искать шестой корпус', 7)]"
1116,13476,,0,"[('мем большой слово народ ставить лукас', 6), ('донни', 1), ('напоминать нибыть макс пейный мочь оттуда взять шаблон', 8)]"
1117,13457,сколько долг понахватать,3,"[('', 0), ('данный сообщение материал создать распространить олег второв выполнять функция клоун российский физический лицо выполнять функция клоун', 16), ('левый сизый правый ездить общаться эшник', 6)]"
1118,13446,закрыть долг зима набирать куча долг весна приходить осень вуз допёс,11,"[('слышать м выпуск надеяться продолжение интересный', 6), ('', 0), ('пытаться договориться препод', 3)]"
1119,13428,,0,"[('автор олег втор', 3), ('студент лэти стоить планка отч тов физкультура', 7), ('арестовать плагиат отчёт', 3), ('начать писать курсач', 3)]"
1120,13414,,0,[]
1121,13402,,0,"[('дистанта', 1), ('олег втор', 2), ('', 0), ('ксиль', 1), ('', 0)]"
1122,13382,,0,"[('сдуться тип', 2), ('мужик жить', 2), ('курс', 1), ('магистр', 1), ('', 0)]"
1123,13378,,0,"[('жир', 1), ('прочить халявный подписка юрист бучить ахахи', 6), ('билет отдавать целое хуйня сказать', 5), ('говорить профком лично большой', 4), ('собраться лэтишник чморить профком оказаться профорг', 6)]"
1124,13367,,0,"[('додуматься', 1), ('автор наделать сидеть депрессия', 4), ('', 0)]"
1125,13354,препод дистанциононный экз увидеть катать воображать завалить защита,8,"[('', 0), ('тутуевый александр вадимович прекрасный', 4), ('электромем хайп', 2), ('знак препинание послать нахуй', 4), ('картинка', 1), ('', 0)]"
1126,13348,,0,"[('староста гордиться', 2)]"
1127,13329,защита переходник внешний воздействие уровень лэти,6,"[('защита категория', 2), ('волынский', 1), ('зря первый электротехнический', 3)]"
1128,13323,,0,"[('иванов старт пак', 3), ('ммм', 1), ('комплексный комплексный', 2)]"
1129,13318,оформлять технико экономический обоснование диплом,5,[]
1130,13310,,0,[]
1131,13301,,0,"[('пройти плз', 2), ('вывод сделать работа км', 4), ('доказательство жизнь теорема доказывать', 4)]"
1132,13294,,0,"[('пояснительный', 1), ('приезжать геленджик ехать новороссийск абрау дюрсо', 6), ('вольфрам помочь сдать матан', 4)]"
1133,13290,,0,"[('допёс ход физр шахматы растановочка фигура техника исполнять бета хармона', 10), ('че допёс бассейн измениться', 4), ('защищать курсач чайка влезать экран', 5), ('железняк улететь допёс', 3), ('мем', 1)]"
1134,13282,,0,"[('юмореска', 1), ('мэт материал электронный техника', 4)]"
1135,13268,,0,"[('понравиться голосовать фкть онлайн кубок', 5), ('', 0), ('хороший мем тонизировать', 3), ('жиза', 1), ('кадр шикарный видео команда квн фкть негодный', 7), ('смешно', 1), ('тетрадь смерть русски', 3), ('тетрадь смерть русски', 3)]"
1136,13264,,0,"[('смысл курсач апрель', 3), ('константин парашук друг лорд мем дело', 6), ('знать каждый говорить первый курс пока вылететь', 7), ('ещё садиться лаба лола', 4), ('хулить палец тыкать сдать сесть', 5)]"
1137,13249,компас студент ещ вылететь отвечать,5,"[('', 0), ('пацан', 1), ('зависать', 1)]"
1138,13246,,0,"[('староста подставить имя', 3), ('звезда лэти пролететь хотеться вместе', 5), ('чувство староста твой группа отчислить большой год назад работать камера научиться', 11)]"
1139,13244,завернуть,1,"[('ловушка томми', 2)]"
1140,13237,,0,[]
1141,13234,,0,[]
1142,13231,,0,"[('', 0)]"
1143,13228,,0,[]
1144,13227,,0,[]
1145,13212,препод опаздывать минута извинить пара студент зум запись утро посмотреть,10,"[('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0)]"
1146,13197,,0,"[('список группа пусто абитуриент', 4), ('качество мем раста', 3), ('бог хороший работа олег', 4), ('растеряться пойти гф', 3), ('поздравлять олег мёмный вдохновение', 4), ('', 0)]"
1147,13189,вставать первый пара,3,"[('говорить тр х пара стоять', 5), ('трохи задремать', 2)]"
1148,13188,,0,[]
1149,13172,говорить мама идти учиться программист решить анон,7,"[('начинающий инженер программист кошерный ваш вариант', 6), ('позиция специализация программист чернила принтер менять язык навык фреймворк который востребовать пример работа скриншот исходный код работать проект сервак', 19)]"
1150,13162,,0,"[('хороший группа', 2), ('заплатить', 1), ('легендарный равносильно жожо пародия', 4)]"
1151,13159,,0,"[('примерно', 1)]"
1152,13157,,0,[]
1153,13150,,0,"[('', 0), ('бавврский понравиться', 2)]"
1154,13149,,0,[]
1155,13148,,0,[]
1156,13143,,0,[]
1157,13141,,0,"[('', 0)]"
1158,13138,первак вход универ,3,"[('вызывать фулла', 2), ('окурок мусорк выбрасывать', 3), ('время пробираться плотный пелена дым', 5)]"
1159,13136,,0,[]
1160,13130,,0,[]
1161,13104,фух сказать интересный день собрать тысяча лайковый знать таиться недра предложка мочь сказать получиться прикольный день давненько организовывать медиа движуха немножко скучать былой время день мочь отписать коммент,28,"[('вернуть старое название норма', 4), ('', 0), ('', 0), ('сколько отписчик день паращука появиться', 5), ('прикол выйти странный забавный', 4), ('отписаться коммент паблик нах', 4)]"
1162,13102,,0,"[('александр моисеевич топ', 3)]"
1163,13100,,0,"[('убедительный просьба вернуть расстегай', 4), ('называться пирог волынский', 3)]"
1164,13096,,0,[]
1165,13090,,0,"[('идти корпус насрать пара первый корпус', 6)]"
1166,13085,,0,"[('точно нужно начать отч писать', 5), ('смеяться пацанчик реально допёс', 4)]"
1167,13082,,0,"[('волынский появиться завтра закрывать понстантин карщука', 6), ('автор гений', 2), ('че альтмарка сюда засунуть вообще изевыя', 6), ('сепп лайк поставить', 3)]"
1168,13075,,0,"[('обида второв последний мем очень хороший', 6), ('', 0)]"
1169,13070,,0,[]
1170,13069,дн м щитпост,3,"[('бывать', 1)]"
1171,13065,,0,"[('жить принцип', 2), ('переименовать электромем', 2), ('мем отсюда', 2)]"
1172,13063,,0,"[('радоваться листочек контракт давать', 4)]"
1173,13059,,0,[]
1174,13054,,0,"[('ленинградский электромемический', 2), ('ваш константин паращука нихер понимать че бредить чтоль', 8), ('разозлить колоссальный титан', 3), ('мегадед', 1), ('', 0), ('орига', 1), ('', 0)]"
1175,13043,мама дело вуз нормально делать лаба лаба,7,"[('водный', 1)]"
1176,13040,,0,"[('смешно', 1), ('', 0), ('', 0), ('', 0), ('послать ржак лютый машков повязка коноха повестка день актуальный', 9)]"
1177,13038,,0,"[('думать корпус', 2)]"
1178,13037,,0,"[('миша нрав настя остальной любить мальчик', 6), ('ещ ждать фкть', 3), ('', 0)]"
1179,13033,,0,"[('топ реберендинг', 2), ('группа переименовать', 2)]"
1180,13008,,0,"[('', 0), ('', 0)]"
1181,12998,,0,"[('', 0), ('', 0)]"
1182,12988,,0,"[('шутка гф существовать время актуальный', 5), ('научиться делать мем', 3), ('олдфаг рисо', 2)]"
1183,12975,,0,"[('', 0)]"
1184,12969,долг прога несданный лаб долг физр посещ нный пара прошлый семестр необходимый набор пойти нахуй начинать класть болт учёба бывать трудно остановиться единственный вызывать опасение долг вычмат мир отвратительный беспомощный долбоести пытаться моделировать твёрдый тело гайда форум го год знать скоро окунуться,42,"[('поставить фотка косплей рауль приделать имя автор получиться вполне годный анкетка тиндёр', 12), ('', 0)]"
1185,12953,палата сбежать,2,"[('ч сегодня вешать', 3), ('происходить', 1), ('лооооо', 1), ('сегодня двор го корпус университет киностудия кино альянс совместно киностудия ленфильм снимать новый сезон полюбиться зритель художественный фильм шеф жанр картина современный психологический драма фильм раскрывать пропагандировать основной человеческий ценность семья чувство долг сострадание храбрость ответственность', 36), ('мёд универ лэти большой похожий больничка', 6), ('жд м обзор бэда', 4), ('герой который лэти заслуживать', 4), ('', 0), ('сериал бандит', 2), ('почему дистант продлить', 3)]"
1186,12950,,0,[]
1187,12945,,0,"[('', 0), ('завтрак пикча', 2)]"
1188,12939,,0,"[('ребята лекция мем', 3), ('северуса снейп воландеморт смотреть лекция физика уметь магия', 8)]"
1189,12932,,0,"[('шаблочник', 1), ('дать угадать мем второв', 4)]"
1190,12928,,0,"[('', 0), ('воровать мем пабликовый видеть', 4), ('ноут столько моник', 3), ('держать перекус', 2)]"
1191,12912,,0,"[('', 0), ('получаться вуз ливать', 3), ('смысл', 1), ('самый ужасный', 2), ('ясно возвращать дистант', 3), ('расстегай', 1), ('молодёжь волынский пирог татарски топ ещ блинный ранний ещ кой забыть лэти построить бутылка м корпус бутылка который слабак понимать сложность столько пережить свой волынский понимать сложно пережить пропажа бутылка', 30)]"
1192,12899,волынский тень оставаться ещ кандидат всеобщий любовь,7,"[('новый булка хует кст насрали рот деньга', 7), ('мем геншином лэти шок', 4), ('гейщит отписка', 2)]"
1193,12886,,0,"[('плохой новость очко', 3), ('обещать март открыть', 3), ('атлет претензия придумать коронавирус мера противодействие коронавирус карантин дистанционка п точно возобновиться очко команда верна тесь зал учебный пара жаль наш лся умный притянуть пост матвей реально считать мощный парень обязать открыть зал остальной закрытый интересно прислать видео свой жим подивиться ваш мощность отжимание брус мочь улыбнуться недостаток железо кровь поскандалить негде ребята включать мозг', 55)]"
1194,12882,,0,"[('чел очко', 2), ('парень любить дист', 3)]"
1195,12876,,0,"[('вольфрам хороший подписка', 3), ('матлабнуть бесплатный', 2), ('изначально казаться паблик гуап оригинальный мем отсюда видимо скоммуниздить социализм мем народ мем масса', 14)]"
1196,12868,первак допёс,2,"[('', 0), ('проходить год качество мем второв меняться', 6), ('очень грустный мем', 3), ('непонятно очень интересно', 3)]"
1197,12857,,0,"[('шутка шутить год подряд', 4), ('хуй слово', 2), ('астрольфо стко наебали', 3)]"
1198,12850,,0,"[('мем опоздать', 2), ('админовый вчера день гаджет', 4)]"
1199,12841,,0,"[('срочный включение спецкор деканат фибс', 5), ('лайковый действовать наверняка', 3), ('бан', 1)]"
1200,12837,,0,"[('шутка год автор', 3)]"
1201,12835,утро минута начало пара,4,"[('студент очко', 2), ('очко обычно губить туз', 4)]"
1202,12829,,0,"[('часть парень открывать ноут пытаться разобраться правдоподобный обычно открывать включать ноутбук пока ноутбук включаться листать мемас смотреть задание закрывать выключать ноутбук продолжать листать мемас поздний ночь', 26)]"
1203,12827,,0,"[('автор гений', 2), ('сделать день', 2)]"
1204,12823,,0,"[('', 0), ('хотеть написать очко', 3), ('', 0)]"
1205,12812,,0,"[('слева парень фэл справа фкть', 5), ('реально вс ещ смешно упоминать волынский', 6), ('жиза', 1), ('спидраный тоэ поехать вариант аналогичный вариант отличник повезти повезти', 9)]"
1206,12807,,0,"[('очко бояться', 2)]"
1207,12793,,0,"[('сказать вебок', 2), ('', 0), ('помянуть', 1), ('хто', 1)]"
1208,12790,,0,"[('смешно поменять админ', 3)]"
1209,12784,,0,"[('орига плз', 2)]"
1210,12771,,0,"[('посетить лэти кек', 3)]"
1211,12753,,0,"[('любимый студени', 2), ('нормально фото студени фкть', 4), ('аппетитный студень', 2), ('изолента', 1), ('ещ понимать сделать фото', 4), ('нууа ебануть должный', 3), ('хороший студень получаться', 3)]"
1212,12743,,0,"[('подписать', 1), ('', 0), ('', 0)]"
1213,12733,утро начинаться кофе,3,"[('многоходовочко использование дискорд', 3), ('', 0), ('', 0)]"
1214,12704,,0,"[('секс который ждать', 3), ('классный мем', 2), ('умолять дать оригпик', 3), ('фильм смотреть деградант', 3), ('фильм день сурок', 3), ('реально лэти дистанционный ие', 4)]"
1215,12688,,0,"[('либерахи пробраться электромем', 3), ('проходить месяц качество мем второв повыситься', 6), ('', 0), ('чувак жалко видеть смешной', 4), ('качество мем упасть', 3), ('сходка корпус', 2), ('знать дело держать навальный', 4)]"
1216,12669,мем баттл любитель сорт смочь выявлить однозначный победитель схватка выявление победитель ост тся вариант,14,"[('жопа говорить дистанта крутой вставать диван мозг нерв агриться жопа просрали весь семестр', 13), ('дистант нравиться контрактник дурачок', 4), ('студент политех создать петиция продление дистанционка', 6), ('тупой', 1), ('', 0), ('ахахахах очник соснуль', 3)]"
1217,12664,фанат дистый увидеть приказ очный обучение,6,"[('ждать', 1), ('девачка плач', 2), ('пиздец', 1), ('серьёзно картинка стоковый обработать текст картинка мем', 7)]"
1218,12655,универ пойти настоящий работа зарабатывать левелапа битва продаксить случай гребля аутсорс галера веб студия который выходить любитель ходить продаксить команда постоянно приходиться переделывать ещё объяснять почему хороший писать шаблон работать свой галера бриллиантовый сеньор помогать западный заказчик попасть джуном опыт нибыть яндекс уд тся единица впахивать веб студия развиваться самостоятельно очень тяжело мо увожение смочь вс касаться везунчик который сразу школа взять который запустить свой стартап единорог деньга родитель рекомендовать весь сразу рождаться богатый успешный лох универ время всякий вводный попытаться стать человек самостоятельно почему уверить универ должный давать знание абсолютно весь универ мир рязанский политех лига плющ насрать обучение отдельно взять индивид игра делать вид лекция курсач сессия очень важный самый умный дело понимать самый важный универ среда вспомнить братство американский вуз случайно придумать правильный студент правильный препод понимать правильный студенчество хакатонить друг выходной умный дом пивас мотаться конференция заводить знакомство вписываться движуха жалеть получать пиздюля декан получать грант разработка твой идея остаться время ходить пара вполне рабочий схема красный диплом получить глупец идти универ знание знание получать общий профит зависимость универ купить машина слушать магнитола чувак который всерьёз думать универ научить делать игра вопить философия инженерный графика хотеть стать программист вообще просечь фишка бросать помочь человек хватать пункт паста цитата универ статья,204,"[('', 0), ('', 0), ('дожить мем паста', 3)]"
1219,12648,,0,"[('', 0), ('слово дистый столько ошибка допустить', 5), ('осуждать', 1), ('быстро переобуваться ппц', 3), ('мем кринжовый послать', 3)]"
1220,12626,,0,"[('ясно продать свой волыньский', 4), ('дистант топ', 2), ('позабыть завет предок забыть священный смешной формат трамп простить большой смочь выучить шутка', 13), ('никита мочь', 2), ('прочить очко очко', 3), ('каждый решать отрывать кожа пикча', 5)]"
1221,12611,,0,"[('наоборот', 1), ('пост пролечить любитель очки паблик продаться', 6), ('пидарас проплатить шляпа', 3), ('требовать новый продажный редактор', 4), ('картинка перепутать место', 3), ('читать очко', 2), ('', 0), ('', 0), ('', 0), ('весь пара месяц назад', 4), ('сравнить', 1), ('смешно', 1), ('актуалочка поэтому смешно', 3), ('последний пара день мем реально самый прикольный', 7), ('начать сравнение джоконда работать мем наш группа признанный шедевр искусство', 10), ('шедевр мем группа язык повернуться сказать плохой', 7)]"
1222,12609,книга демидович колпаковский интеграл мощный коллоквиум полсолонка гора задача лекция сюжет весь весь цвет ещ литр производная ящик пиво пол литр энергетос экзамен вопрос выслать начать коллекционировать балл идти сво м увлечение конец единственный беспокоить рейтинговый система мир беспомощный безответственный безнравственный человек допёс матана знать довольно скоро окун мся,49,"[('', 0)]"
1223,12603,,0,"[('ачо всмысл смешной выйти', 4), ('картина наблюдать первый шестой корпус', 5)]"
1224,12597,записка джо байден дональд трамп найти овальный кабинет белый дом,10,"[('жить трамп оранжевый покровитель лэти', 5), ('смешной формат трамп точно агент кремль', 6), ('плач смешной формат глаз попасть вообще рад форс трамп прижиться считаться наш институтский канон', 14)]"
1225,12566,тоннель планироваться ремонт,3,"[('', 0), ('самый душный казино мир', 4), ('', 0), ('', 0), ('хд', 1), ('автор гений', 2), ('кафедра ксу находиться личный яхта ещ', 6), ('план немного соответствовать действительность кальять отличный кумар тр х яблочко находиться кпп корпус туса собираться любой аквадискотека зависть', 18), ('актуально', 1), ('январь помочь реновация', 3), ('почему фкть склад грязь', 4), ('склад грязь ахахахахвхахв', 3), ('чувство твой кафедра находиться дом крепостной изос', 7), ('жд м ответка кража мем технопарк итм', 7)]"
1226,12553,,0,"[('', 0), ('', 0), ('лэти лэти славный россия светлый храм высокий знание негасимый давать вдохновение припев славиться наш магический электро нический звук электрический ток первенец гордость наш обитель светлый славиться наш любимый альмаматёр сегодня помогать наш путь устремл н дорога пробивать зв здами блистательный н припев прекрасный наш судьба смочь найти наш здравствовать наш общий лэти звук гачигазма припев', 55), ('', 0), ('', 0), ('ждать уважить', 2), ('увидеть', 1), ('гордиться', 1), ('хороший дрилла', 2), ('', 0)]"
1227,12552,дистанционка,1,[]
1228,12546,уч ные физика зафиксировать сигнал планета гей обработать сигнал произвести тысяча расча тов написать миллион строка код сконструировать корабль взять необходимый запас пища топливо подлетать планета источник сигнал вс близкий близкий гееметр стать зашкаливать корабль совершать посадка уч ные быстро надевать скафандр ломиться выход сидеть самый гейский абориген говорить прилететь сессия дистанционный,52,[]
1229,12541,дистанционка помочь,2,"[('', 0), ('допёс физр', 2), ('прорваться', 1)]"
1230,12533,,0,"[('мем очный обучение олдовымь скоро стать', 6)]"
1231,12525,считать предел лопиталя считать предел лопиталя позорить свой отец считать предел эпсилон брать производный онлайн калькулятор брать производный помощь калькулятор позорить свой отец брать производный разум брать интеграл голова брать интеграл голова позорить свой отец брать интеграл сердце считать сумма рядить обратный квадрат эйлер считать эйлер позорить свой отец считать мацуока колпаков кодекс мат мех г,56,"[('истина', 1), ('', 0), ('', 0), ('пиздец смешить', 2), ('трогательно', 1)]"
1232,12521,проверить лаба,2,"[('ранний приходиться стучаться ещ комната сосновский инет заработать тройка', 9)]"
1233,12514,зач тами семестр,3,"[('числануться', 1), ('физр удар ожидать', 3), ('ребята', 1), ('власенко', 1), ('кошка', 1)]"
1234,12505,мочь хватить бухтеть дестабилизировать ситуация курс инф знающий человек кафедра скоро ожидаться реальный изменение стабилизировать ситуация прогульщик отчислить должник везде сформировать обучение обмен гарвард стипендия поднять держать итмый смочь сделать главное бухтеть требоваться сидеть тихо сделать весь устроить довольствие саудовский студент каждый стипух главное сидеть тихо суетиться никакой жалоба деканат никакой орлов переждать вс схватить,55,"[('', 0), ('революция', 1), ('говорить верить человек', 3)]"
